Filename;Article;Link;Taxa;Proximity;Trees
Ahmad_2002;Assessment of genomic diversity among wheat genotypes as determined by simple sequence repeats;https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036434935&doi=10.1139%2fg02-028&partnerID=40&md5=b71d91a412a89a90aeb667a49ba142b1;13;Similarity;2
Alcaraz_2007;Molecular characterization and genetic diversity in an avocado collection of cultivars and local Spanish genotypes using SSRs;https://www.scopus.com/inward/record.uri?eid=2-s2.0-38349115698&doi=10.1111%2fj.2007.0018-0661.02019x&partnerID=40&md5=3380c5f64fd28311d4a73b6317346179;68;Similarity;30
Amom_2018;Evaluation of genetic relationship between 15 bamboo species of North-East India based on ISSR marker analysis;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045187387&doi=10.22099%2fmbrc.2018.28378.1303&partnerID=40&md5=0291c3bec45151fc6fcd0a225def3ca8;15;Similarity;2
Baloch_2010;Assaying of diversity among soybean (Glycin max (L.) Merr.) and peanut (Arachis hypogaea L.) genotypes at DNA level;https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954984449&doi=10.3906%2ftar-0907-281&partnerID=40&md5=fd48eaa902019185f0fd00805a611062;21;Similarity;20
Bezugliy_2011;DNA-Identification of rice varieties (Oriza sativa L.) of Ukrainian breeding;https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958762735&doi=10.3103%2fS0095452711010063&partnerID=40&md5=ac3abdab4f35a86d785c04ef880bf357;11;Distance;4
Bhattarai_2018;Discovery, characterization, and linkage mapping of simple sequence repeat markers in Hazelnut;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058542865&doi=10.21273%2fJASHS04461-18&partnerID=40&md5=d5a8534d11a762d5dbddd7122fd4951f;50;Similarity;4
Cardoso_2020;Genetic diversity of zingiber officinale (Zingiberaceae) germplasm grown in urban and rural backyards in mato grosso, Brazil;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086032661&doi=10.4238%2fgmr18576&partnerID=40&md5=8a3bf5fc4bbdfc7b80cda6103a8a52b9;19;Distance;20
Carpejani_2020;Genetic Diversity of Bertholletia excelsa Bonpl.: A Native Species of the Amazon Rainforest;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101249529&doi=10.1590%2f2179-8087-FLORAM-2018-0180&partnerID=40&md5=4e584947285194cf10c5b830de685121;17;Distance;11
Chandra_2014;Allelic divergence and cultivar-specific SSR alleles revealed by capillary electrophoresis using fluorescence-labeled SSR markers in sugarcane;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907500959&doi=10.1139%2fgen-2014-0072&partnerID=40&md5=9fcec1ed716a9c8b250f8bfdd4bf0f5d;24;Distance;18
Cheng_2014;High polymorphism and moderate differentiation of chub mackerel, Scomber japonicus (Perciformes: Scombridae), along the coast of China revealed by fifteen novel microsatellite markers;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907087151&doi=10.1007%2fs10592-014-0596-x&partnerID=40&md5=2ea55b9cb7c63f7ffc9f90c16bfc2279;11;Distance;2
Deshpande_2001;Genetic diversity across natural populations of three montane plant species from the Western Ghats, India revealed by intersimple sequence repeats;https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034759067&doi=10.1046%2fj.0962-1083.2001.01379.x&partnerID=40&md5=1ca245967304e1c4f958720a7c606705;9;Similarity;4
DosSantosRibeiro_2012;Allelic database and accession divergence of a Brazilian mango collection based on microsatellite markers;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885589508&doi=10.4238%2f2012.October.9.4&partnerID=40&md5=1ddcd0c7468ae3986e4a7dfc0e1b210c;62;Similarity;
Emon_2010;Molecular marker-based characterization and genetic diversity of wheat genotypes in relation to Boron use efficiency;https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052991193&partnerID=40&md5=33bafdfdfdf8923baa1122b7837748a2;21;Distance;2
Gupta_2013;Transferability of simple sequence repeat markers in blackgram (Vigna mungo L. Hepper);https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878122154&partnerID=40&md5=757ab8f5c884af37c8d1bbd8bc4a3aed;24;Similarity;20
He_2014;Seed-mediated gene flow promotes genetic diversity of weedy rice within populations: Implications for weed management;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84914696691&doi=10.1371%2fjournal.pone.0112778&partnerID=40&md5=eea81e313beeb246594b1d8c63a1dc5c;22;Distance;4
Hossain_2014;DNA fingerprinting and genetic diversity analysis of chilli germplasm using microsatellite markers;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907292901&doi=10.3923%2fbiotech.2014.174.180&partnerID=40&md5=130d5d7ba157be6f91309d6943275659;22;Similarity;
Islam_2012;DNA fingerprinting and genotyping of cotton varieties using SSR markers;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869024421&doi=10.15835%2fnbha4028166&partnerID=40&md5=5830ded9bd5a6a630bf882879f060a35;8;Distance;30
Jin_2004;Genetic relationship between minorities in guangxi by STR markers;https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646078247&partnerID=40&md5=87ed55984c9dabfffe260d518de99ad3;15;Distance;2
Karatas_2019;Molecular analysis of grapevine germplasm by SSR (Simple Sequence Repeats) in Diyarbakir province, Turkey;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064332428&doi=10.15666%2faeer%2f1702_39273939&partnerID=40&md5=5f041aa13ea0faa5ad9b705833055a40;45;Similarity;180
Keambou_2014;Genetic diversity of the cameroon indigenous chicken ecotypes;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904541746&doi=10.3923%2fijps.2014.279.291&partnerID=40&md5=fb848eb5e1f88f617699b5be3c2cc95a;12;Distance;2
Khadivi_2018;Genetic diversity of cultivated pistachio as revealed by microsatellite molecular markers;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042944948&doi=10.1080%2f13102818.2018.1442745&partnerID=40&md5=7a8ba01e467437f38aa0fd6639630c0e;42;Similarity;6
Khadke_2015;Inter simple sequence repeat (ISSR) markers as reproducible and specific tools for genetic diversity analysis of betelvine germplasm and piper species;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84936882382&doi=10.5958%2f0974-0112.2015.00043.2&partnerID=40&md5=c6bd1c796e57c50a7f345583d658d4ce;40;Similarity;16
Khiari_2015;Genetic diversity and population structure in natural populations of Tunisian Azarole (Crataegus azarolus L. var. aronia L.) assessed by microsatellite markers;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923912575&doi=10.1016%2fj.bse.2015.01.025&partnerID=40&md5=a079fd24b69c17a0f2b1dc686769a06d;9;Distance;2
Li_2018;High-throughput SSR marker development and its application in a centipedegrass (Eremochloa ophiuroides (Munro) Hack.) genetic diversity analysis;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052073870&doi=10.1371%2fjournal.pone.0202605&partnerID=40&md5=8903daf270b3d0852f116ee45ce6b99f;43;Distance;2
Luz_2015;Molecular characterization of accessions of Cratylia argentea (Camaratuba) using ISSR markers;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979740207&doi=10.4238%2f2015.November.25.12&partnerID=40&md5=febc204a10fec65b6871defd6a6edf1a;13;Similarity;7
Machado_2016;Genetic variability and homozygosity in a F4 castor bean population by microsatellite markers;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981516782&doi=10.1590%2f1678-4499.536&partnerID=40&md5=c0ec869a2e3a87bd9d77d73a15711212;32;Distance;164
Mahar_2013;Estimation of genetic variability and population structure in Sapindus trifoliatus L., using DNA fingerprinting methods;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872473537&doi=10.1007%2fs00468-012-0770-z&partnerID=40&md5=84cd82e3e79cf4d96e377529c847e5fc;6;Similarity;2
Mahfouze_2018;Evaluation of six imported accessions of Lupinus albus for nutritional and molecular characterizations under Egyptian conditions;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042758354&partnerID=40&md5=74592de884999888287bc2ab647420dd;7;Similarity;3
Meegahakumbura_2016;Indications for three independent domestication events for the tea plant (Camellia sinensis (L.) O. Kuntze) and new insights into the origin of tea germplasm in China and India revealed by nuclear microsatellites;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973887150&doi=10.1371%2fjournal.pone.0155369&partnerID=40&md5=63332487de4964abfefc0b79fd0c0e47;392;Similarity;
Meena_2019;Molecular analysis of genetic diversity and population genetic structure in Ephedra foliata: an endemic and threatened plant species of arid and semi-arid regions of India;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061996831&doi=10.1007%2fs12298-019-00648-6&partnerID=40&md5=46f97c0e8d616cb79cff10061f74beb8;11;Distance;2
Naik_2017;Assessment of genetic diversity in Costus pictus accessions based on RAPD and ISSR markers;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018923578&doi=10.1007%2fs13205-017-0667-z&partnerID=40&md5=2d7b761ebe62a7301eb390d50827c126;15;Similarity;4
Pollefeys_2003;Molecular genetic diversity of the French-American grapevine hybrids cultivated in North America;https://www.scopus.com/inward/record.uri?eid=2-s2.0-1642457285&doi=10.1139%2fg03-076&partnerID=40&md5=57dee92ea07769616d73951dc4f00516;16;Similarity;2
Qamar_2020;Studies on genetic divergence of rapeseed genotypes using ssr markers;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078945671&doi=10.30848%2fPJB2020-1%2823%29&partnerID=40&md5=6827f218b407dcbecc4796bbab20f7c8;35;Similarity;1395
